5561,/workspace/data/FSL/data1/train/clean/8043.png,0
4955,/workspace/data/FSL/data1/train/clean/7442.png,0
5336,/workspace/data/FSL/data1/train/clean/7819.png,0
8666,/workspace/data/FSL/data1/train/dirty/725.png,1
2776,/workspace/data/FSL/data1/train/clean/4307.png,0
1145,/workspace/data/FSL/data1/train/clean/2138.png,0
4309,/workspace/data/FSL/data1/train/clean/6240.png,0
3184,/workspace/data/FSL/data1/train/clean/4675.png,0
7978,/workspace/data/FSL/data1/train/dirty/3712.png,1
8630,/workspace/data/FSL/data1/train/dirty/693.png,1
7126,/workspace/data/FSL/data1/train/clean/9878.png,0
1285,/workspace/data/FSL/data1/train/clean/2264.png,0
2460,/workspace/data/FSL/data1/train/clean/3324.png,0
7834,/workspace/data/FSL/data1/train/dirty/1852.png,1
440,/workspace/data/FSL/data1/train/clean/10437.png,0
3468,/workspace/data/FSL/data1/train/clean/5482.png,0
6936,/workspace/data/FSL/data1/train/clean/9690.png,0
7803,/workspace/data/FSL/data1/train/dirty/1824.png,1
4914,/workspace/data/FSL/data1/train/clean/7401.png,0
7931,/workspace/data/FSL/data1/train/dirty/232.png,1
802,/workspace/data/FSL/data1/train/clean/1710.png,0
6491,/workspace/data/FSL/data1/train/clean/9249.png,0
7216,/workspace/data/FSL/data1/train/clean/9967.png,0
8599,/workspace/data/FSL/data1/train/dirty/6797.png,1
5533,/workspace/data/FSL/data1/train/clean/8015.png,0
3083,/workspace/data/FSL/data1/train/clean/4584.png,0
1129,/workspace/data/FSL/data1/train/clean/2123.png,0
7321,/workspace/data/FSL/data1/train/dirty/1065.png,1
2170,/workspace/data/FSL/data1/train/clean/3063.png,0
4856,/workspace/data/FSL/data1/train/clean/7344.png,0
587,/workspace/data/FSL/data1/train/clean/10583.png,0
8557,/workspace/data/FSL/data1/train/dirty/667.png,1
3526,/workspace/data/FSL/data1/train/clean/5534.png,0
2897,/workspace/data/FSL/data1/train/clean/4416.png,0
5678,/workspace/data/FSL/data1/train/clean/8159.png,0
8401,/workspace/data/FSL/data1/train/dirty/5197.png,1
7991,/workspace/data/FSL/data1/train/dirty/3725.png,1
6678,/workspace/data/FSL/data1/train/clean/9434.png,0
5525,/workspace/data/FSL/data1/train/clean/8007.png,0
5428,/workspace/data/FSL/data1/train/clean/7911.png,0
7190,/workspace/data/FSL/data1/train/clean/9941.png,0
2812,/workspace/data/FSL/data1/train/clean/434.png,0
8858,/workspace/data/FSL/data1/train/dirty/899.png,1
3310,/workspace/data/FSL/data1/train/clean/4789.png,0
4396,/workspace/data/FSL/data1/train/clean/6319.png,0
2644,/workspace/data/FSL/data1/train/clean/4188.png,0
3830,/workspace/data/FSL/data1/train/clean/5809.png,0
4727,/workspace/data/FSL/data1/train/clean/7216.png,0
862,/workspace/data/FSL/data1/train/clean/1766.png,0
1176,/workspace/data/FSL/data1/train/clean/2166.png,0
1650,/workspace/data/FSL/data1/train/clean/2593.png,0
4360,/workspace/data/FSL/data1/train/clean/6287.png,0
5966,/workspace/data/FSL/data1/train/clean/8729.png,0
82,/workspace/data/FSL/data1/train/clean/10083.png,0
8149,/workspace/data/FSL/data1/train/dirty/4018.png,1
1512,/workspace/data/FSL/data1/train/clean/2469.png,0
2904,/workspace/data/FSL/data1/train/clean/4422.png,0
5417,/workspace/data/FSL/data1/train/clean/79.png,0
5289,/workspace/data/FSL/data1/train/clean/7773.png,0
4684,/workspace/data/FSL/data1/train/clean/7174.png,0
1681,/workspace/data/FSL/data1/train/clean/2620.png,0
6339,/workspace/data/FSL/data1/train/clean/9099.png,0
6742,/workspace/data/FSL/data1/train/clean/9498.png,0
226,/workspace/data/FSL/data1/train/clean/10225.png,0
6589,/workspace/data/FSL/data1/train/clean/9346.png,0
6847,/workspace/data/FSL/data1/train/clean/9601.png,0
7733,/workspace/data/FSL/data1/train/dirty/1761.png,1
3898,/workspace/data/FSL/data1/train/clean/5870.png,0
6741,/workspace/data/FSL/data1/train/clean/9497.png,0
30,/workspace/data/FSL/data1/train/clean/10031.png,0
7548,/workspace/data/FSL/data1/train/dirty/127.png,1
4365,/workspace/data/FSL/data1/train/clean/6291.png,0
4356,/workspace/data/FSL/data1/train/clean/6283.png,0
1381,/workspace/data/FSL/data1/train/clean/2350.png,0
366,/workspace/data/FSL/data1/train/clean/10364.png,0
6475,/workspace/data/FSL/data1/train/clean/9233.png,0
5713,/workspace/data/FSL/data1/train/clean/8194.png,0
4670,/workspace/data/FSL/data1/train/clean/7160.png,0
1854,/workspace/data/FSL/data1/train/clean/2778.png,0
1737,/workspace/data/FSL/data1/train/clean/2671.png,0
4960,/workspace/data/FSL/data1/train/clean/7447.png,0
3740,/workspace/data/FSL/data1/train/clean/5728.png,0
8887,/workspace/data/FSL/data1/train/dirty/924.png,1
335,/workspace/data/FSL/data1/train/clean/10333.png,0
252,/workspace/data/FSL/data1/train/clean/10251.png,0
1924,/workspace/data/FSL/data1/train/clean/2840.png,0
1400,/workspace/data/FSL/data1/train/clean/2368.png,0
965,/workspace/data/FSL/data1/train/clean/1860.png,0
1787,/workspace/data/FSL/data1/train/clean/2717.png,0
7730,/workspace/data/FSL/data1/train/dirty/1759.png,1
4272,/workspace/data/FSL/data1/train/clean/6207.png,0
2379,/workspace/data/FSL/data1/train/clean/3251.png,0
2022,/workspace/data/FSL/data1/train/clean/2929.png,0
1178,/workspace/data/FSL/data1/train/clean/2168.png,0
7252,/workspace/data/FSL/data1/train/dirty/1002.png,1
8760,/workspace/data/FSL/data1/train/dirty/81.png,1
35,/workspace/data/FSL/data1/train/clean/10036.png,0
925,/workspace/data/FSL/data1/train/clean/1824.png,0
6842,/workspace/data/FSL/data1/train/clean/9597.png,0
5962,/workspace/data/FSL/data1/train/clean/8725.png,0
2873,/workspace/data/FSL/data1/train/clean/4395.png,0
1470,/workspace/data/FSL/data1/train/clean/2430.png,0
5592,/workspace/data/FSL/data1/train/clean/8074.png,0
5655,/workspace/data/FSL/data1/train/clean/8136.png,0
3060,/workspace/data/FSL/data1/train/clean/4563.png,0
2824,/workspace/data/FSL/data1/train/clean/4350.png,0
4340,/workspace/data/FSL/data1/train/clean/6269.png,0
8408,/workspace/data/FSL/data1/train/dirty/5203.png,1
831,/workspace/data/FSL/data1/train/clean/1738.png,0
4908,/workspace/data/FSL/data1/train/clean/7396.png,0
1104,/workspace/data/FSL/data1/train/clean/2100.png,0
4179,/workspace/data/FSL/data1/train/clean/6123.png,0
155,/workspace/data/FSL/data1/train/clean/10155.png,0
163,/workspace/data/FSL/data1/train/clean/10163.png,0
4154,/workspace/data/FSL/data1/train/clean/6100.png,0
5048,/workspace/data/FSL/data1/train/clean/7534.png,0
519,/workspace/data/FSL/data1/train/clean/10515.png,0
2691,/workspace/data/FSL/data1/train/clean/423.png,0
7616,/workspace/data/FSL/data1/train/dirty/140.png,1
7927,/workspace/data/FSL/data1/train/dirty/229.png,1
2625,/workspace/data/FSL/data1/train/clean/4170.png,0
2227,/workspace/data/FSL/data1/train/clean/3114.png,0
2597,/workspace/data/FSL/data1/train/clean/395.png,0
6281,/workspace/data/FSL/data1/train/clean/9040.png,0
770,/workspace/data/FSL/data1/train/clean/167.png,0
4007,/workspace/data/FSL/data1/train/clean/5969.png,0
6603,/workspace/data/FSL/data1/train/clean/9360.png,0
3709,/workspace/data/FSL/data1/train/clean/570.png,0
1925,/workspace/data/FSL/data1/train/clean/2841.png,0
2673,/workspace/data/FSL/data1/train/clean/4213.png,0
6111,/workspace/data/FSL/data1/train/clean/8873.png,0
8883,/workspace/data/FSL/data1/train/dirty/920.png,1
7938,/workspace/data/FSL/data1/train/dirty/239.png,1
1779,/workspace/data/FSL/data1/train/clean/271.png,0
1344,/workspace/data/FSL/data1/train/clean/2317.png,0
6089,/workspace/data/FSL/data1/train/clean/8851.png,0
1125,/workspace/data/FSL/data1/train/clean/212.png,0
5677,/workspace/data/FSL/data1/train/clean/8158.png,0
4245,/workspace/data/FSL/data1/train/clean/6183.png,0
2525,/workspace/data/FSL/data1/train/clean/3383.png,0
1540,/workspace/data/FSL/data1/train/clean/2494.png,0
6479,/workspace/data/FSL/data1/train/clean/9237.png,0
8787,/workspace/data/FSL/data1/train/dirty/834.png,1
8673,/workspace/data/FSL/data1/train/dirty/731.png,1
5638,/workspace/data/FSL/data1/train/clean/8119.png,0
6350,/workspace/data/FSL/data1/train/clean/9109.png,0
2407,/workspace/data/FSL/data1/train/clean/3277.png,0
2128,/workspace/data/FSL/data1/train/clean/3025.png,0
5878,/workspace/data/FSL/data1/train/clean/8642.png,0
3543,/workspace/data/FSL/data1/train/clean/555.png,0
4626,/workspace/data/FSL/data1/train/clean/7116.png,0
7455,/workspace/data/FSL/data1/train/dirty/1186.png,1
787,/workspace/data/FSL/data1/train/clean/1697.png,0
921,/workspace/data/FSL/data1/train/clean/1820.png,0
7463,/workspace/data/FSL/data1/train/dirty/1193.png,1
7942,/workspace/data/FSL/data1/train/dirty/242.png,1
8624,/workspace/data/FSL/data1/train/dirty/688.png,1
7205,/workspace/data/FSL/data1/train/clean/9956.png,0
7167,/workspace/data/FSL/data1/train/clean/9918.png,0
5452,/workspace/data/FSL/data1/train/clean/7935.png,0
5865,/workspace/data/FSL/data1/train/clean/8629.png,0
2894,/workspace/data/FSL/data1/train/clean/4413.png,0
8030,/workspace/data/FSL/data1/train/dirty/3900.png,1
5057,/workspace/data/FSL/data1/train/clean/7543.png,0
8482,/workspace/data/FSL/data1/train/dirty/5277.png,1
5358,/workspace/data/FSL/data1/train/clean/7841.png,0
5983,/workspace/data/FSL/data1/train/clean/8746.png,0
4657,/workspace/data/FSL/data1/train/clean/7147.png,0
1530,/workspace/data/FSL/data1/train/clean/2485.png,0
495,/workspace/data/FSL/data1/train/clean/10492.png,0
1399,/workspace/data/FSL/data1/train/clean/2367.png,0
6049,/workspace/data/FSL/data1/train/clean/8811.png,0
681,/workspace/data/FSL/data1/train/clean/10676.png,0
3330,/workspace/data/FSL/data1/train/clean/4806.png,0
739,/workspace/data/FSL/data1/train/clean/137.png,0
276,/workspace/data/FSL/data1/train/clean/10275.png,0
215,/workspace/data/FSL/data1/train/clean/10214.png,0
3756,/workspace/data/FSL/data1/train/clean/5742.png,0
1059,/workspace/data/FSL/data1/train/clean/1946.png,0
6029,/workspace/data/FSL/data1/train/clean/8792.png,0
4912,/workspace/data/FSL/data1/train/clean/74.png,0
214,/workspace/data/FSL/data1/train/clean/10213.png,0
4322,/workspace/data/FSL/data1/train/clean/6252.png,0
5281,/workspace/data/FSL/data1/train/clean/7765.png,0
5318,/workspace/data/FSL/data1/train/clean/7801.png,0
6439,/workspace/data/FSL/data1/train/clean/9198.png,0
6668,/workspace/data/FSL/data1/train/clean/9424.png,0
1313,/workspace/data/FSL/data1/train/clean/229.png,0
5024,/workspace/data/FSL/data1/train/clean/7510.png,0
2572,/workspace/data/FSL/data1/train/clean/372.png,0
8704,/workspace/data/FSL/data1/train/dirty/76.png,1
4889,/workspace/data/FSL/data1/train/clean/7377.png,0
998,/workspace/data/FSL/data1/train/clean/1890.png,0
8503,/workspace/data/FSL/data1/train/dirty/5298.png,1
2710,/workspace/data/FSL/data1/train/clean/4248.png,0
5399,/workspace/data/FSL/data1/train/clean/7882.png,0
2729,/workspace/data/FSL/data1/train/clean/4265.png,0
6395,/workspace/data/FSL/data1/train/clean/9154.png,0
643,/workspace/data/FSL/data1/train/clean/10638.png,0
859,/workspace/data/FSL/data1/train/clean/1763.png,0
5147,/workspace/data/FSL/data1/train/clean/7632.png,0
6733,/workspace/data/FSL/data1/train/clean/9489.png,0
3657,/workspace/data/FSL/data1/train/clean/5653.png,0
7676,/workspace/data/FSL/data1/train/dirty/1466.png,1
2444,/workspace/data/FSL/data1/train/clean/331.png,0
8558,/workspace/data/FSL/data1/train/dirty/668.png,1
6684,/workspace/data/FSL/data1/train/clean/9440.png,0
6511,/workspace/data/FSL/data1/train/clean/9269.png,0
5801,/workspace/data/FSL/data1/train/clean/8281.png,0
1336,/workspace/data/FSL/data1/train/clean/231.png,0
7009,/workspace/data/FSL/data1/train/clean/9762.png,0
3496,/workspace/data/FSL/data1/train/clean/5507.png,0
6313,/workspace/data/FSL/data1/train/clean/9072.png,0
6719,/workspace/data/FSL/data1/train/clean/9475.png,0
2203,/workspace/data/FSL/data1/train/clean/3093.png,0
3373,/workspace/data/FSL/data1/train/clean/4845.png,0
3694,/workspace/data/FSL/data1/train/clean/5687.png,0
5357,/workspace/data/FSL/data1/train/clean/7840.png,0
7903,/workspace/data/FSL/data1/train/dirty/206.png,1
4924,/workspace/data/FSL/data1/train/clean/7411.png,0
8464,/workspace/data/FSL/data1/train/dirty/5259.png,1
692,/workspace/data/FSL/data1/train/clean/10687.png,0
6220,/workspace/data/FSL/data1/train/clean/8981.png,0
719,/workspace/data/FSL/data1/train/clean/119.png,0
1142,/workspace/data/FSL/data1/train/clean/2135.png,0
4571,/workspace/data/FSL/data1/train/clean/6478.png,0
5973,/workspace/data/FSL/data1/train/clean/8736.png,0
7954,/workspace/data/FSL/data1/train/dirty/35.png,1
5952,/workspace/data/FSL/data1/train/clean/8715.png,0
7804,/workspace/data/FSL/data1/train/dirty/1825.png,1
8688,/workspace/data/FSL/data1/train/dirty/745.png,1
1412,/workspace/data/FSL/data1/train/clean/2379.png,0
4051,/workspace/data/FSL/data1/train/clean/6008.png,0
3617,/workspace/data/FSL/data1/train/clean/5617.png,0
7919,/workspace/data/FSL/data1/train/dirty/221.png,1
8741,/workspace/data/FSL/data1/train/dirty/793.png,1
4269,/workspace/data/FSL/data1/train/clean/6204.png,0
2972,/workspace/data/FSL/data1/train/clean/4484.png,0
8357,/workspace/data/FSL/data1/train/dirty/5045.png,1
5635,/workspace/data/FSL/data1/train/clean/8116.png,0
2695,/workspace/data/FSL/data1/train/clean/4233.png,0
2194,/workspace/data/FSL/data1/train/clean/3085.png,0
1274,/workspace/data/FSL/data1/train/clean/2254.png,0
3746,/workspace/data/FSL/data1/train/clean/5733.png,0
8799,/workspace/data/FSL/data1/train/dirty/845.png,1
7141,/workspace/data/FSL/data1/train/clean/9893.png,0
1690,/workspace/data/FSL/data1/train/clean/2629.png,0
5739,/workspace/data/FSL/data1/train/clean/8219.png,0
5575,/workspace/data/FSL/data1/train/clean/8057.png,0
127,/workspace/data/FSL/data1/train/clean/10127.png,0
2978,/workspace/data/FSL/data1/train/clean/449.png,0
3375,/workspace/data/FSL/data1/train/clean/4847.png,0
4159,/workspace/data/FSL/data1/train/clean/6105.png,0
2827,/workspace/data/FSL/data1/train/clean/4353.png,0
1161,/workspace/data/FSL/data1/train/clean/2152.png,0
7660,/workspace/data/FSL/data1/train/dirty/1451.png,1
1815,/workspace/data/FSL/data1/train/clean/2742.png,0
3899,/workspace/data/FSL/data1/train/clean/5871.png,0
3971,/workspace/data/FSL/data1/train/clean/5936.png,0
273,/workspace/data/FSL/data1/train/clean/10272.png,0
2165,/workspace/data/FSL/data1/train/clean/3059.png,0
7296,/workspace/data/FSL/data1/train/dirty/1042.png,1
2217,/workspace/data/FSL/data1/train/clean/3105.png,0
6360,/workspace/data/FSL/data1/train/clean/9119.png,0
4113,/workspace/data/FSL/data1/train/clean/6064.png,0
7516,/workspace/data/FSL/data1/train/dirty/1240.png,1
619,/workspace/data/FSL/data1/train/clean/10614.png,0
2346,/workspace/data/FSL/data1/train/clean/3221.png,0
7264,/workspace/data/FSL/data1/train/dirty/1013.png,1
3615,/workspace/data/FSL/data1/train/clean/5615.png,0
7753,/workspace/data/FSL/data1/train/dirty/178.png,1
1,/workspace/data/FSL/data1/train/clean/10002.png,0
2161,/workspace/data/FSL/data1/train/clean/3055.png,0
81,/workspace/data/FSL/data1/train/clean/10082.png,0
3589,/workspace/data/FSL/data1/train/clean/5591.png,0
6790,/workspace/data/FSL/data1/train/clean/9545.png,0
6785,/workspace/data/FSL/data1/train/clean/9540.png,0
5269,/workspace/data/FSL/data1/train/clean/7753.png,0
6480,/workspace/data/FSL/data1/train/clean/9238.png,0
7947,/workspace/data/FSL/data1/train/dirty/29.png,1
2118,/workspace/data/FSL/data1/train/clean/3016.png,0
3728,/workspace/data/FSL/data1/train/clean/5717.png,0
8319,/workspace/data/FSL/data1/train/dirty/5006.png,1
4831,/workspace/data/FSL/data1/train/clean/7319.png,0
4890,/workspace/data/FSL/data1/train/clean/7378.png,0
4968,/workspace/data/FSL/data1/train/clean/7455.png,0
629,/workspace/data/FSL/data1/train/clean/10624.png,0
286,/workspace/data/FSL/data1/train/clean/10285.png,0
5694,/workspace/data/FSL/data1/train/clean/8175.png,0
1034,/workspace/data/FSL/data1/train/clean/1923.png,0
698,/workspace/data/FSL/data1/train/clean/10693.png,0
4984,/workspace/data/FSL/data1/train/clean/7471.png,0
2500,/workspace/data/FSL/data1/train/clean/3360.png,0
175,/workspace/data/FSL/data1/train/clean/10175.png,0
1149,/workspace/data/FSL/data1/train/clean/2141.png,0
1906,/workspace/data/FSL/data1/train/clean/2824.png,0
4374,/workspace/data/FSL/data1/train/clean/63.png,0
5689,/workspace/data/FSL/data1/train/clean/8170.png,0
655,/workspace/data/FSL/data1/train/clean/10650.png,0
2806,/workspace/data/FSL/data1/train/clean/4334.png,0
4489,/workspace/data/FSL/data1/train/clean/6402.png,0
5228,/workspace/data/FSL/data1/train/clean/7712.png,0
6850,/workspace/data/FSL/data1/train/clean/9604.png,0
3161,/workspace/data/FSL/data1/train/clean/4654.png,0
4476,/workspace/data/FSL/data1/train/clean/6391.png,0
41,/workspace/data/FSL/data1/train/clean/10042.png,0
357,/workspace/data/FSL/data1/train/clean/10355.png,0
7081,/workspace/data/FSL/data1/train/clean/9833.png,0
911,/workspace/data/FSL/data1/train/clean/1811.png,0
3952,/workspace/data/FSL/data1/train/clean/5919.png,0
6423,/workspace/data/FSL/data1/train/clean/9182.png,0
1692,/workspace/data/FSL/data1/train/clean/2630.png,0
7958,/workspace/data/FSL/data1/train/dirty/3693.png,1
3625,/workspace/data/FSL/data1/train/clean/5624.png,0
4915,/workspace/data/FSL/data1/train/clean/7402.png,0
8169,/workspace/data/FSL/data1/train/dirty/4038.png,1
4682,/workspace/data/FSL/data1/train/clean/7172.png,0
6898,/workspace/data/FSL/data1/train/clean/9652.png,0
5388,/workspace/data/FSL/data1/train/clean/7871.png,0
7380,/workspace/data/FSL/data1/train/dirty/1118.png,1
8157,/workspace/data/FSL/data1/train/dirty/4026.png,1
1983,/workspace/data/FSL/data1/train/clean/2894.png,0
3719,/workspace/data/FSL/data1/train/clean/5709.png,0
638,/workspace/data/FSL/data1/train/clean/10633.png,0
4250,/workspace/data/FSL/data1/train/clean/6188.png,0
6730,/workspace/data/FSL/data1/train/clean/9486.png,0
2257,/workspace/data/FSL/data1/train/clean/3141.png,0
5931,/workspace/data/FSL/data1/train/clean/8695.png,0
1031,/workspace/data/FSL/data1/train/clean/1920.png,0
7736,/workspace/data/FSL/data1/train/dirty/1764.png,1
6986,/workspace/data/FSL/data1/train/clean/9739.png,0
642,/workspace/data/FSL/data1/train/clean/10637.png,0
880,/workspace/data/FSL/data1/train/clean/1783.png,0
6631,/workspace/data/FSL/data1/train/clean/9388.png,0
8202,/workspace/data/FSL/data1/train/dirty/4071.png,1
5327,/workspace/data/FSL/data1/train/clean/7810.png,0
6005,/workspace/data/FSL/data1/train/clean/8768.png,0
6001,/workspace/data/FSL/data1/train/clean/8764.png,0
940,/workspace/data/FSL/data1/train/clean/1838.png,0
7537,/workspace/data/FSL/data1/train/dirty/126.png,1
1663,/workspace/data/FSL/data1/train/clean/2604.png,0
6877,/workspace/data/FSL/data1/train/clean/9631.png,0
2298,/workspace/data/FSL/data1/train/clean/3179.png,0
